ID,binding_energy
TRAIN_0839,-7.761
TRAIN_0840,-9.402
TRAIN_0841,-9.308
TRAIN_0842,-9.098
TRAIN_0843,-8.296
TRAIN_0844,-9.032
TRAIN_0845,-7.411
TRAIN_0846,-9.767
TRAIN_0847,-6.654
TRAIN_0848,-8.614
TRAIN_0849,-8.598
TRAIN_0850,-7.807
TRAIN_0851,-8.743
TRAIN_0852,-8.794
TRAIN_0853,-7.828
TRAIN_0854,-7.038
TRAIN_0855,-8.605
TRAIN_0856,-9.631
TRAIN_0857,-10.29
TRAIN_0858,-8.73
TRAIN_0859,-9.077
TRAIN_0860,-7.643
TRAIN_0861,-9.263
TRAIN_0862,-8.648
TRAIN_0863,-6.719
TRAIN_0864,-7.29
TRAIN_0865,-7.897
TRAIN_0866,-11.12
TRAIN_0867,-9.281
TRAIN_0868,-9.912
TRAIN_0869,-9.355
TRAIN_0870,-9.489
TRAIN_0871,-8.697
TRAIN_0872,-8.414
TRAIN_0873,-8.476
TRAIN_0874,-10.09
TRAIN_0875,-7.841
TRAIN_0876,-8.792
TRAIN_0877,-10.98
TRAIN_0878,-6.976
TRAIN_0879,-6.698
TRAIN_0880,-6.972
TRAIN_0881,-9.664
TRAIN_0882,-7.112
TRAIN_0883,-8.047
TRAIN_0884,-7.07
TRAIN_0885,-7.262
TRAIN_0886,-6.623
TRAIN_0887,-8.485
TRAIN_0888,-7.422
TRAIN_0889,-9.401
TRAIN_0890,-8.173
TRAIN_0891,-9.696
TRAIN_0892,-10.07
TRAIN_0893,-7.267
TRAIN_0894,-8.512
TRAIN_0895,-8.36
TRAIN_0896,-7.192
TRAIN_0897,-9.396
TRAIN_0898,-7.837
TRAIN_0899,-6.444
TRAIN_0900,-9.378
TRAIN_0901,-7.034
TRAIN_0902,-8.894
TRAIN_0903,-9.006
TRAIN_0904,-8.426
TRAIN_0905,-6.746
TRAIN_0906,-7.555
TRAIN_0907,-9.152
TRAIN_0908,-9.965
TRAIN_0909,-5.937
TRAIN_0910,-9.119
TRAIN_0911,-8.837
TRAIN_0912,-8.671
TRAIN_0913,-8.716
TRAIN_0914,-8.261
TRAIN_0915,-7.694
TRAIN_0916,-10.58
TRAIN_0917,-9.941
TRAIN_0918,-8.868
TRAIN_0919,-8.11
TRAIN_0920,-8.053
TRAIN_0921,-10.18
TRAIN_0922,-6.754
TRAIN_0923,-8.555
TRAIN_0924,-8.463
TRAIN_0925,-8.852
TRAIN_0926,-9.924
TRAIN_0927,-11.4
TRAIN_0928,-7.766
TRAIN_0929,-8.342
TRAIN_0930,-9.914
TRAIN_0931,-8.366
TRAIN_0932,-8.876
TRAIN_0933,-10.83
TRAIN_0934,-10.93
TRAIN_0935,-8.661
TRAIN_0936,-6.755
TRAIN_0937,-10.24
TRAIN_0938,-9.074
TRAIN_0939,-10.51
TRAIN_0940,-9.913
TRAIN_0941,-8.839
TRAIN_0942,-10.61
TRAIN_0943,-9.36
TRAIN_0944,-9.869
TRAIN_0945,-6.119
TRAIN_0946,-7.655
TRAIN_0947,-8.187
TRAIN_0948,-10.66
TRAIN_0949,-10.39
TRAIN_0950,-9.769
TRAIN_0951,-7.206
TRAIN_0952,-11.56
TRAIN_0953,-10.05
TRAIN_0954,-10.5
TRAIN_0955,-8.312
TRAIN_0956,-8.444
TRAIN_0957,-9.594
TRAIN_0958,-9.466
TRAIN_0959,-8.372
TRAIN_0960,-8.791
TRAIN_0961,-9.428
TRAIN_0962,-9.684
TRAIN_0963,-8.153
TRAIN_0964,-8.683
TRAIN_0965,-10.71
TRAIN_0966,-10.11
TRAIN_0967,-7.163
TRAIN_0968,-8.949
TRAIN_0969,-8.377
TRAIN_0970,-10.24
TRAIN_0971,-8.446
TRAIN_0972,-7.28
TRAIN_0973,-9.456
TRAIN_0974,-11.31
TRAIN_0975,-7.835
TRAIN_0976,-11.32
TRAIN_0977,-7.114
TRAIN_0978,-9.925
TRAIN_0979,-9.292
TRAIN_0980,-7.849
TRAIN_0981,-8.979
TRAIN_0982,-10.2
TRAIN_0983,-8.818
TRAIN_0984,-7.99
TRAIN_0985,-6.231
TRAIN_0986,-9.13
TRAIN_0987,-7.506
TRAIN_0988,-8.875
TRAIN_0989,-7.485
TRAIN_0990,-9.238
TRAIN_0991,-6.0
TRAIN_0992,-8.688
TRAIN_0993,-9.987
TRAIN_0994,-8.813
TRAIN_0995,-7.968
TRAIN_0996,-10.52
TRAIN_0997,-10.08
TRAIN_0998,-9.838
TRAIN_0999,-8.042
TRAIN_1000,-10.94
TRAIN_1001,-9.394
TRAIN_1002,-6.57
TRAIN_1003,-8.275
TRAIN_1004,-11.7
TRAIN_1005,-6.892
TRAIN_1006,-8.513
TRAIN_1007,-8.91
TRAIN_1008,-8.604
TRAIN_1009,-10.18
TRAIN_1010,-6.634
TRAIN_1011,-9.565
TRAIN_1012,-8.539
TRAIN_1013,-9.876
TRAIN_1014,-10.06
TRAIN_1015,-9.902
TRAIN_1016,-10.78
TRAIN_1017,-7.345
TRAIN_1018,-9.654
TRAIN_1019,-7.836
TRAIN_1020,-8.882
TRAIN_1021,-8.589
TRAIN_1022,-7.93
TRAIN_1023,-7.654
TRAIN_1024,-8.469
TRAIN_1025,-6.529
TRAIN_1026,-8.328
TRAIN_1027,-8.071
TRAIN_1028,-8.779
TRAIN_1029,-10.65
TRAIN_1030,-7.478
TRAIN_1031,-9.363
TRAIN_1032,-6.84
TRAIN_1033,-9.725
TRAIN_1034,-11.09
TRAIN_1035,-7.72
TRAIN_1036,-9.152
TRAIN_1037,-6.922
TRAIN_1038,-11.56
TRAIN_1039,-9.927
TRAIN_1040,-9.175
TRAIN_1041,-9.88
TRAIN_1042,-9.467
TRAIN_1043,-8.855
TRAIN_1044,-8.657
TRAIN_1045,-8.407
TRAIN_1046,-8.232
TRAIN_1047,-8.663
TRAIN_1048,-10.37
TRAIN_1049,-8.68
TRAIN_1050,-10.14
TRAIN_1051,-11.52
TRAIN_1052,-8.933
TRAIN_1053,-8.948
TRAIN_1054,-9.487
TRAIN_1055,-6.497
TRAIN_1056,-12.15
TRAIN_1057,-8.336
TRAIN_1058,-6.658
TRAIN_1059,-10.45
TRAIN_1060,-11.13
TRAIN_1061,-7.465
TRAIN_1062,-9.272
TRAIN_1063,-11.53
TRAIN_1064,-7.728
TRAIN_1065,-8.918
TRAIN_1066,-11.84
TRAIN_1067,-10.63
TRAIN_1068,-8.743
TRAIN_1069,-8.85
TRAIN_1070,-6.385
TRAIN_1071,-10.25
TRAIN_1072,-10.24
TRAIN_1073,-9.876
TRAIN_1074,-9.823
TRAIN_1075,-10.21
TRAIN_1076,-9.943
TRAIN_1077,-11.82
TRAIN_1078,-10.05
TRAIN_1079,-10.73
TRAIN_1080,-9.789
TRAIN_1081,-8.128
TRAIN_1082,-10.27
TRAIN_1083,-7.232
TRAIN_1084,-9.564
TRAIN_1085,-8.034
TRAIN_1086,-9.598
TRAIN_1087,-11.01
TRAIN_1088,-10.78
TRAIN_1089,-11.26
TRAIN_1090,-10.05
TRAIN_1091,-8.148
TRAIN_1092,-9.717
TRAIN_1093,-10.12
TRAIN_1094,-7.905
TRAIN_1095,-9.679
TRAIN_1096,-9.396
TRAIN_1097,-9.74
TRAIN_1098,-8.179
TRAIN_1099,-8.806
TRAIN_1100,-7.99
TRAIN_1101,-8.765
TRAIN_1102,-9.774
TRAIN_1103,-10.15
TRAIN_1104,-9.629
TRAIN_1105,-9.599
TRAIN_1106,-11.58
TRAIN_1107,-9.873
TRAIN_1108,-6.996
TRAIN_1109,-6.595
TRAIN_1110,-10.84
TRAIN_1111,-9.181
TRAIN_1112,-11.08
TRAIN_1113,-6.451
TRAIN_1114,-9.394
TRAIN_1115,-6.626
TRAIN_1116,-9.635
TRAIN_1117,-9.988
TRAIN_1118,-7.594
TRAIN_1119,-8.431
TRAIN_1120,-8.25
TRAIN_1121,-7.978
TRAIN_1122,-9.07
TRAIN_1123,-7.727
TRAIN_1124,-5.884
TRAIN_1125,-8.191
TRAIN_1126,-8.382
TRAIN_1127,-7.623
TRAIN_1128,-9.724
TRAIN_1129,-7.995
TRAIN_1130,-5.822
TRAIN_1131,-9.129
TRAIN_1132,-8.511
TRAIN_1133,-6.521
TRAIN_1134,-9.162
TRAIN_1135,-10.74
TRAIN_1136,-6.897
TRAIN_1137,-8.427
TRAIN_1138,-8.699
TRAIN_1139,-8.57
TRAIN_1140,-8.276
TRAIN_1141,-6.789
TRAIN_1142,-8.857
TRAIN_1143,-6.405
TRAIN_1144,-9.555
TRAIN_1145,-8.355
TRAIN_1146,-6.891
TRAIN_1147,-7.888
TRAIN_1148,-10.44
TRAIN_1149,-9.123
TRAIN_1150,-7.69
TRAIN_1151,-6.432
TRAIN_1152,-9.713
TRAIN_1153,-9.774
TRAIN_1154,-7.922
TRAIN_1155,-10.12
TRAIN_1156,-7.083
TRAIN_1157,-10.27
TRAIN_1158,-7.744
TRAIN_1159,-8.052
TRAIN_1160,-8.654
TRAIN_1161,-7.6
TRAIN_1162,-8.214
TRAIN_1163,-7.772
TRAIN_1164,-9.446
TRAIN_1165,-10.04
TRAIN_1166,-7.668
TRAIN_1167,-10.11
TRAIN_1168,-7.874
TRAIN_1169,-10.16
TRAIN_1170,-8.466
TRAIN_1171,-9.281
TRAIN_1172,-8.108
TRAIN_1173,-8.004
TRAIN_1174,-8.441
TRAIN_1175,-9.317
TRAIN_1176,-7.481
TRAIN_1177,-10.84
TRAIN_1178,-7.165
TRAIN_1179,-7.703
TRAIN_1180,-10.63
TRAIN_1181,-7.889
TRAIN_1182,-7.518
TRAIN_1183,-7.352
TRAIN_1184,-9.619
TRAIN_1185,-7.166
TRAIN_1186,-6.659
TRAIN_1187,-10.97
TRAIN_1188,-8.191
TRAIN_1189,-10.13
TRAIN_1190,-7.326
TRAIN_1191,-7.639
TRAIN_1192,-9.399
TRAIN_1193,-6.206
TRAIN_1194,-9.183
TRAIN_1195,-7.245
TRAIN_1196,-8.496
TRAIN_1197,-9.895
TRAIN_1198,-8.632
TRAIN_1199,-7.404
TRAIN_1200,-8.1
TRAIN_1201,-7.632
TRAIN_1202,-8.963
TRAIN_1203,-8.745
TRAIN_1204,-9.883
TRAIN_1205,-8.673
TRAIN_1206,-6.996
TRAIN_1207,-8.144
TRAIN_1208,-8.777
TRAIN_1209,-9.014
TRAIN_1210,-8.496
TRAIN_1211,-9.989
TRAIN_1212,-7.041
TRAIN_1213,-9.537
TRAIN_1214,-8.955
TRAIN_1215,-7.762
TRAIN_1216,-7.389
TRAIN_1217,-8.66
TRAIN_1218,-8.626
TRAIN_1219,-9.839
TRAIN_1220,-6.964
TRAIN_1221,-8.981
TRAIN_1222,-9.146
TRAIN_1223,-8.178
TRAIN_1224,-9.236
TRAIN_1225,-8.717
TRAIN_1226,-8.3
TRAIN_1227,-10.0
TRAIN_1228,-8.094
TRAIN_1229,-8.995
TRAIN_1230,-9.383
TRAIN_1231,-9.399
TRAIN_1232,-9.506
TRAIN_1233,-5.179
TRAIN_1234,-7.607
TRAIN_1235,-8.705
TRAIN_1236,-9.15
TRAIN_1237,-9.729
TRAIN_1238,-8.51
TRAIN_1239,-9.817
TRAIN_1240,-9.306
TRAIN_1241,-8.536
TRAIN_1242,-7.81
TRAIN_1243,-7.764
TRAIN_1244,-8.933
TRAIN_1245,-9.391
TRAIN_1246,-8.413
TRAIN_1247,-7.893
TRAIN_1248,-10.45
TRAIN_1249,-8.448
TRAIN_1250,-9.198
TRAIN_1251,-9.803
TRAIN_1252,-7.042
TRAIN_1253,-8.052
TRAIN_1254,-7.46
TRAIN_1255,-11.45
TRAIN_1256,-8.789
TRAIN_1257,-7.971
TRAIN_1258,-6.804
TRAIN_1259,-7.568
TRAIN_1260,-7.154
TRAIN_1261,-9.005
TRAIN_1262,-8.345
TRAIN_1263,-9.893
TRAIN_1264,-8.44
TRAIN_1265,-8.499
TRAIN_1266,-9.108
TRAIN_1267,-5.934
TRAIN_1268,-9.75
TRAIN_1269,-7.722
TRAIN_1270,-8.602
TRAIN_1271,-7.961
TRAIN_1272,-7.768
TRAIN_1273,-9.433
TRAIN_1274,-9.813
TRAIN_1275,-7.884
TRAIN_1276,-8.492
TRAIN_1277,-5.53
TRAIN_1278,-9.61
TRAIN_1279,-10.47
TRAIN_1280,-8.199
TRAIN_1281,-9.461
TRAIN_1282,-9.003
TRAIN_1283,-7.735
TRAIN_1284,-8.872
TRAIN_1285,-6.773
TRAIN_1286,-9.058
TRAIN_1287,-9.943
TRAIN_1288,-8.021
TRAIN_1289,-6.92
TRAIN_1290,-8.002
TRAIN_1291,-7.907
TRAIN_1292,-7.132
TRAIN_1293,-7.867
TRAIN_1294,-7.854
TRAIN_1295,-9.341
TRAIN_1296,-7.705
TRAIN_1297,-8.459
TRAIN_1298,-8.114
TRAIN_1299,-8.228
TRAIN_1300,-8.909
TRAIN_1301,-7.352
TRAIN_1302,-8.793
TRAIN_1303,-6.242
TRAIN_1304,-7.861
TRAIN_1305,-7.407
TRAIN_1306,-6.232
TRAIN_1307,-8.207
TRAIN_1308,-8.018
TRAIN_1309,-7.702
TRAIN_1310,-7.142
TRAIN_1311,-8.696
TRAIN_1312,-5.969
TRAIN_1313,-8.361
TRAIN_1314,-7.987
TRAIN_1315,-8.741
TRAIN_1316,-7.626
TRAIN_1317,-7.972
TRAIN_1318,-8.127
TRAIN_1319,-7.417
TRAIN_1320,-8.394
TRAIN_1321,-8.48
TRAIN_1322,-7.39
TRAIN_1323,-7.22
TRAIN_1324,-8.192
TRAIN_1325,-8.61
TRAIN_1326,-7.098
TRAIN_1327,-8.727
TRAIN_1328,-7.605
TRAIN_1329,-7.499
TRAIN_1330,-5.875
TRAIN_1331,-7.165
TRAIN_1332,-5.506
TRAIN_1333,-6.893
TRAIN_1334,-9.6
TRAIN_1335,-10.02
TRAIN_1336,-7.916
TRAIN_1337,-7.916
TRAIN_1338,-8.42
TRAIN_1339,-7.654
TRAIN_1340,-7.902
TRAIN_1341,-8.043
TRAIN_1342,-9.15
TRAIN_1343,-9.603
TRAIN_1344,-9.442
TRAIN_1345,-9.617
TRAIN_1346,-8.231
TRAIN_1347,-7.866
TRAIN_1348,-9.172
TRAIN_1349,-9.281
TRAIN_1350,-9.28
TRAIN_1351,-7.235
TRAIN_1352,-7.971
TRAIN_1353,-6.792
TRAIN_1354,-6.592
TRAIN_1355,-7.266
TRAIN_1356,-9.162
TRAIN_1357,-8.458
TRAIN_1358,-10.28
TRAIN_1359,-6.861
TRAIN_1360,-9.313
TRAIN_1361,-7.175
TRAIN_1362,-8.208
TRAIN_1363,-10.05
TRAIN_1364,-8.068
TRAIN_1365,-5.916
TRAIN_1366,-7.062
TRAIN_1367,-10.57
TRAIN_1368,-8.21
TRAIN_1369,-9.556
TRAIN_1370,-7.59
TRAIN_1371,-6.236
TRAIN_1372,-10.25
TRAIN_1373,-9.327
TRAIN_1374,-9.969
TRAIN_1375,-9.04
TRAIN_1376,-9.388
TRAIN_1377,-8.084
TRAIN_1378,-8.253
TRAIN_1379,-9.342
TRAIN_1380,-6.333
TRAIN_1381,-8.563
TRAIN_1382,-8.645
TRAIN_1383,-7.269
TRAIN_1384,-8.228
TRAIN_1385,-8.548
TRAIN_1386,-8.369
TRAIN_1387,-6.091
TRAIN_1388,-8.701
TRAIN_1389,-10.84
TRAIN_1390,-9.401
TRAIN_1391,-10.1
TRAIN_1392,-7.859
TRAIN_1393,-8.407
TRAIN_1394,-7.504
TRAIN_1395,-8.254
TRAIN_1396,-6.956
TRAIN_1397,-10.55
TRAIN_1398,-9.409
TRAIN_1399,-9.155
TRAIN_1400,-7.01
TRAIN_1401,-9.256
TRAIN_1402,-8.761
TRAIN_1403,-9.968
TRAIN_1404,-8.502
TRAIN_1405,-7.786
TRAIN_1406,-8.359
TRAIN_1407,-10.7
TRAIN_1408,-7.212
TRAIN_1409,-7.658
TRAIN_1410,-10.09
TRAIN_1411,-9.064
TRAIN_1412,-7.763
TRAIN_1413,-11.45
TRAIN_1414,-6.799
TRAIN_1415,-10.26
TRAIN_1416,-8.149
TRAIN_1417,-8.539
TRAIN_1418,-9.496
TRAIN_1419,-8.286
TRAIN_1420,-5.889
TRAIN_1421,-5.459
TRAIN_1422,-8.01
TRAIN_1423,-9.49
TRAIN_1424,-9.177
TRAIN_1425,-7.735
TRAIN_1426,-9.074
TRAIN_1427,-7.895
TRAIN_1428,-8.254
TRAIN_1429,-5.748
TRAIN_1430,-7.609
TRAIN_1431,-7.465
TRAIN_1432,-9.873
TRAIN_1433,-8.153
TRAIN_1434,-8.18
TRAIN_1435,-12.45
TRAIN_1436,-8.8
TRAIN_1437,-10.46
TRAIN_1438,-6.817
TRAIN_1439,-7.05
TRAIN_1440,-9.372
TRAIN_1441,-7.922
TRAIN_1442,-7.867
TRAIN_1443,-7.671
TRAIN_1444,-7.597
TRAIN_1445,-8.589
TRAIN_1446,-8.843
TRAIN_1447,-7.569
TRAIN_1448,-7.535
TRAIN_1449,-8.803
TRAIN_1450,-8.394
TRAIN_1451,-7.223
TRAIN_1452,-9.309
TRAIN_1453,-9.399
TRAIN_1454,-7.856
TRAIN_1455,-6.01
TRAIN_1456,-6.929
TRAIN_1457,-7.86
TRAIN_1458,-9.351
TRAIN_1459,-6.669
TRAIN_1460,-7.906
TRAIN_1461,-7.096
TRAIN_1462,-6.179
TRAIN_1463,-7.674
TRAIN_1464,-8.541
TRAIN_1465,-8.78
TRAIN_1466,-9.86
TRAIN_1467,-7.673
TRAIN_1468,-9.725
TRAIN_1469,-5.511
TRAIN_1470,-8.103
TRAIN_1471,-10.29
TRAIN_1472,-9.249
TRAIN_1473,-5.545
TRAIN_1474,-6.521
TRAIN_1475,-9.573
TRAIN_1476,-8.561
TRAIN_1477,-8.988
TRAIN_1478,-7.7
TRAIN_1479,-8.501
TRAIN_1480,-7.198
TRAIN_1481,-9.055
TRAIN_1482,-8.112
TRAIN_1483,-9.432
TRAIN_1484,-8.37
TRAIN_1485,-7.077
TRAIN_1486,-8.732
TRAIN_1487,-7.625
TRAIN_1488,-6.914
TRAIN_1489,-6.747
TRAIN_1490,-8.841
TRAIN_1491,-7.658
TRAIN_1492,-8.912
TRAIN_1493,-7.81
TRAIN_1494,-8.62
TRAIN_1495,-10.08
TRAIN_1496,-7.511
TRAIN_1497,-6.049
TRAIN_1498,-8.539
TRAIN_1499,-8.852
TRAIN_1500,-8.834
TRAIN_1501,-10.85
TRAIN_1502,-6.377
TRAIN_1503,-9.198
TRAIN_1504,-9.599
TRAIN_1505,-10.18
TRAIN_1506,-9.123
TRAIN_1507,-8.687
TRAIN_1508,-8.474
TRAIN_1509,-8.24
TRAIN_1510,-9.068
TRAIN_1511,-8.538
TRAIN_1512,-7.99
TRAIN_1513,-7.211
TRAIN_1514,-7.455
TRAIN_1515,-7.139
TRAIN_1516,-6.969
TRAIN_1517,-8.955
TRAIN_1518,-7.248
TRAIN_1519,-7.421
TRAIN_1520,-8.2
TRAIN_1521,-8.619
TRAIN_1522,-6.986
TRAIN_1523,-7.43
TRAIN_1524,-9.482
TRAIN_1525,-9.859
TRAIN_1526,-6.214
TRAIN_1527,-9.316
TRAIN_1528,-8.669
TRAIN_1529,-11.62
TRAIN_1530,-8.157
TRAIN_1531,-7.631
TRAIN_1532,-8.32
TRAIN_1533,-6.449
TRAIN_1534,-7.288
TRAIN_1535,-9.121
TRAIN_1536,-8.151
TRAIN_1537,-6.843
TRAIN_1538,-8.567
TRAIN_1539,-8.249
TRAIN_1540,-7.485
TRAIN_1541,-9.02
TRAIN_1542,-7.062
TRAIN_1543,-6.486
TRAIN_1544,-10.68
TRAIN_1545,-8.235
TRAIN_1546,-8.091
TRAIN_1547,-7.867
TRAIN_1548,-7.492
TRAIN_1549,-10.19
TRAIN_1550,-9.435
TRAIN_1551,-6.26
TRAIN_1552,-8.189
TRAIN_1553,-9.447
TRAIN_1554,-8.824
TRAIN_1555,-8.789
TRAIN_1556,-7.398
TRAIN_1557,-7.331
TRAIN_1558,-8.252
TRAIN_1559,-7.393
TRAIN_1560,-6.671
TRAIN_1561,-10.86
TRAIN_1562,-8.742
TRAIN_1563,-9.383
TRAIN_1564,-8.697
TRAIN_1565,-8.384
TRAIN_1566,-9.073
TRAIN_1567,-7.708
TRAIN_1568,-8.822
TRAIN_1569,-6.965
TRAIN_1570,-6.502
TRAIN_1571,-8.57
TRAIN_1572,-9.196
TRAIN_1573,-8.71
TRAIN_1574,-7.258
TRAIN_1575,-9.695
TRAIN_1576,-8.498
TRAIN_1577,-10.6
TRAIN_1578,-10.17
TRAIN_1579,-7.57
TRAIN_1580,-9.275
TRAIN_1581,-6.157
TRAIN_1582,-10.86
TRAIN_1583,-7.886
TRAIN_1584,-7.112
TRAIN_1585,-6.286
TRAIN_1586,-7.76
TRAIN_1587,-6.658
TRAIN_1588,-9.68
TRAIN_1589,-9.98
TRAIN_1590,-8.806
TRAIN_1591,-7.866
TRAIN_1592,-6.965
TRAIN_1593,-7.717
TRAIN_1594,-8.228
TRAIN_1595,-6.735
TRAIN_1596,-8.128
TRAIN_1597,-8.043
TRAIN_1598,-7.707
TRAIN_1599,-7.964
TRAIN_1600,-6.842
TRAIN_1601,-9.07
TRAIN_1602,-7.749
TRAIN_1603,-7.978
TRAIN_1604,-7.754
TRAIN_1605,-9.555
TRAIN_1606,-8.366
TRAIN_1607,-6.927
TRAIN_1608,-7.377
TRAIN_1609,-6.107
TRAIN_1610,-8.557
TRAIN_1611,-6.91
TRAIN_1612,-10.24
TRAIN_1613,-9.46
TRAIN_1614,-6.544
TRAIN_1615,-8.184
TRAIN_1616,-8.675
TRAIN_1617,-8.808
TRAIN_1618,-8.957
TRAIN_1619,-7.25
TRAIN_1620,-7.081
TRAIN_1621,-9.764
TRAIN_1622,-6.612
TRAIN_1623,-8.085
TRAIN_1624,-6.269
TRAIN_1625,-9.43
TRAIN_1626,-10.22
TRAIN_1627,-8.106
TRAIN_1628,-8.065
TRAIN_1629,-8.54
TRAIN_1630,-7.272
TRAIN_1631,-7.822
TRAIN_1632,-7.173
TRAIN_1633,-8.762
TRAIN_1634,-8.19
TRAIN_1635,-10.12
TRAIN_1636,-10.64
TRAIN_1637,-6.602
TRAIN_1638,-8.266
TRAIN_1639,-9.258
TRAIN_1640,-8.708
TRAIN_1641,-7.886
TRAIN_1642,-8.781
TRAIN_1643,-9.084
TRAIN_1644,-8.082
TRAIN_1645,-10.65
TRAIN_1646,-6.524
TRAIN_1647,-7.614
TRAIN_1648,-8.976
TRAIN_1649,-9.296
TRAIN_1650,-10.5
TRAIN_1651,-9.149
TRAIN_1652,-7.209
TRAIN_1653,-6.673
TRAIN_1654,-7.851
TRAIN_1655,-10.73
TRAIN_1656,-9.949
TRAIN_1657,-7.497
TRAIN_1658,-6.754
TRAIN_1659,-7.645
TRAIN_1660,-8.144
TRAIN_1661,-7.481
TRAIN_1662,-7.79
TRAIN_1663,-7.018
TRAIN_1664,-8.722
TRAIN_1665,-7.17
TRAIN_1666,-7.779
TRAIN_1667,-6.875
TRAIN_1668,-8.227
TRAIN_1669,-7.669
TRAIN_1670,-7.594
TRAIN_1671,-10.79
TRAIN_1672,-9.837
TRAIN_1673,-8.127
TRAIN_1674,-6.83
TRAIN_1675,-7.062
TRAIN_1676,-9.614
TRAIN_1677,-8.025
TRAIN_1678,-8.056
TRAIN_1679,-8.442
TRAIN_1680,-9.79
